Frame,Neck_Angle,Left_Knee_Angle,Right_Knee_Angle
0,3.301865674434948,-4.5139884580012835,-6.170175095029644
1,3.2397002961021064,-4.635463426902695,-6.170175095029644
2,2.2025981617658013,-4.5139884580012835,-6.170175095029644
3,3.301865674434948,-6.0090059574945345,-4.635463426902695
4,2.121096396661619,-6.0090059574945345,-6.170175095029644
5,2.082565279730795,-6.0090059574945345,-6.170175095029644
6,2.1610794882264934,-6.0090059574945345,-4.5139884580012835
7,2.121096396661619,-5.856013585428968,-6.170175095029644
8,2.121096396661619,-5.856013585428968,-4.635463426902695
9,1.041626676010165,-5.710593137499632,-6.0090059574945345
10,1.041626676010165,-7.125016348901756,-4.5139884580012835
11,1.041626676010165,-5.572197803963753,-4.5139884580012835
12,0.0,-5.572197803963753,-4.5139884580012835
13,0.0,-5.572197803963753,-2.7927023657133487
14,1.041626676010165,-5.572197803963753,-0.0
15,1.041626676010165,-5.440332031005616,2.726310993906212
16,1.041626676010165,-5.314545669944731,2.7927023657133487
17,1.041626676010165,-6.632514615138472,2.7927023657133487
18,0.0,-6.788974574438821,2.8624052261119055
19,0.0,-8.130102354156005,2.7927023657133487
20,0.0,-7.943471810590413,4.289153328819095
21,0.0,-8.130102354156005,2.7927023657133487
22,0.0,-8.130102354156005,2.8624052261119055
23,0.0,-8.130102354156005,2.7927023657133487
24,1.0050860052541417,-8.130102354156005,2.8624052261119055
25,0.0,-6.788974574438821,2.8624052261119055
26,0.9877603996398039,-8.130102354156005,1.4320961841645452
27,0.0,-8.130102354156005,1.3971810272963687
28,0.9710219310791971,-8.130102354156005,1.4320961841645452
29,0.0,-6.632514615138472,1.4320961841645452
30,0.0,-6.788974574438821,-0.0
31,0.9877603996398039,-8.130102354156005,-1.3971810272963687
32,1.0050860052541417,-7.943471810590413,-1.3971810272963687
33,0.9877603996398039,-8.130102354156005,-1.3971810272963687
34,0.9877603996398039,-8.325650330426805,-1.4320961841645452
35,0.9710219310791971,-8.325650330426805,-2.935673446421099
36,0.0,-6.788974574438821,-2.7927023657133487
37,0.0,-6.788974574438821,-2.7927023657133487
38,0.0,-8.130102354156005,-4.184916125118406
39,0.0,-6.9529574681739215,-4.289153328819095
40,0.0,-6.788974574438821,-4.184916125118406
41,0.9710219310791971,-5.572197803963753,-4.184916125118406
42,0.9548412538723549,-6.9529574681739215,-5.710593137499632
43,0.9710219310791971,-5.572197803963753,-4.184916125118406
44,1.9414863909143463,-7.125016348901756,-4.289153328819095
45,0.9548412538723549,-6.9529574681739215,-4.289153328819095
46,0.9548412538723549,-7.125016348901756,-4.289153328819095
47,0.9548412538723549,-6.9529574681739215,-5.572197803963753
48,0.9548412538723549,-6.788974574438821,-5.572197803963753
49,0.9548412538723549,-5.440332031005616,-5.572197803963753
50,0.0,-5.440332031005616,-5.440332031005616
51,0.0,-5.440332031005616,-5.440332031005616
52,0.0,-5.440332031005616,-6.9529574681739215
53,0.9391909457354006,-6.9529574681739215,-8.130102354156005
54,0.9548412538723549,-5.440332031005616,-6.788974574438821
55,0.9391909457354006,-6.788974574438821,-6.632514615138472
56,1.877877447285382,-5.440332031005616,-6.788974574438821
57,1.8476102659947131,-5.440332031005616,-6.788974574438821
58,2.8155566842112205,-4.085616779974888,-6.788974574438821
59,2.8155566842112205,-4.085616779974888,-8.130102354156005
60,2.8155566842112205,-2.663000766067174,-7.943471810590413
61,2.8624052261117785,-2.544804379813189,-7.594643368591445
62,2.8155566842112205,-1.2453642667683205,-7.594643368591445
63,2.8155566842112205,-0.0,-7.431407971172488
64,2.8155566842112205,-0.0,-7.431407971172488
65,2.8155566842112205,-0.0,-7.431407971172488
66,3.7517290705260407,-0.0,-6.203447901691888
67,3.7517290705260407,-0.0,-6.0724564072076905
68,3.7517290705260407,1.2188752351316314,-7.275004957889281
69,4.685899839502699,-0.0,-6.203447901691888
70,4.685899839502699,1.2453642667683205,-6.203447901691888
71,5.6175805901268605,-0.0,-7.431407971172488
72,5.4403320310054815,1.2188752351316314,-6.203447901691888
73,5.527540151656193,1.2188752351316314,-7.275004957889281
74,5.4403320310054815,-0.0,-6.203447901691888
75,5.4403320310054815,1.2453642667683205,-6.203447901691888
76,5.4403320310054815,1.2188752351316314,-6.203447901691888
77,4.537772507906683,-0.0,-7.431407971172488
78,5.355825042855143,-0.0,-7.275004957889281
79,4.467159061389333,-1.2188752351316314,-7.275004957889281
80,4.467159061389333,-2.4366482468102912,-6.0724564072076905
81,4.398705354995508,-2.4366482468102912,-7.275004957889281
82,3.468229258917201,-3.731396999160499,-7.431407971172488
83,3.521453376922158,-5.1944289077348,-7.765166018425354
84,3.468229258917201,-6.340191745909907,-8.841814560191668
85,2.602562202499803,-7.594643368591445,-7.431407971172488
86,2.602562202499803,-9.039482803355098,-7.594643368591445
87,1.735704588928346,-10.080597987542383,-7.431407971172488
88,1.735704588928346,-11.309932474020194,-7.431407971172488
89,0.8680514497457887,-12.264773727892429,-7.431407971172488
90,0.8680514497457887,-12.52880770915155,-7.594643368591445
91,1.735704588928346,-13.736268305622554,-8.652541791114745
92,0.8680514497457887,-14.931417178137552,-8.652541791114745
93,1.735704588928346,-14.931417178137552,-7.431407971172488
94,1.735704588928346,-14.931417178137552,-8.841814560191668
95,1.735704588928346,-14.931417178137552,-8.841814560191668
96,1.735704588928346,-14.620873988631647,-8.841814560191668
97,1.735704588928346,-14.620873988631647,-10.080597987542383
98,1.7623910236602323,-14.036243467926482,-10.840305454330565
99,1.7623910236602323,-13.172553423326898,-11.070202577939378
100,1.735704588928346,-11.768288932020626,-10.840305454330565
101,0.8550973962666929,-12.011478386365463,-10.080597987542383
102,1.7098140441416,-10.61965527615514,-8.47114463301479
103,0.0,-10.61965527615514,-3.6522227803062854
104,0.842524260740113,-9.65989307844234,-2.3859440303887247
105,0.0,-9.272601777200324,1.169139327907133
106,0.0,-9.090276920822312,1.123302714075637
107,0.0,-8.914926957147863,3.433630362450615
108,0.8303154862578446,-9.090276920822312,3.433630362450615
109,0.0,-9.090276920822312,3.503531644784471
110,0.842524260740113,-9.090276920822312,2.337305859123825
111,0.8303154862578446,-8.914926957147863,2.337305859123825
112,0.842524260740113,-7.969610394321355,2.337305859123825
113,0.818455461688598,-9.090276920822312,1.169139327907133
114,0.818455461688598,-9.090276920822312,1.1934894239817433
115,0.0,-7.969610394321355,-0.0
116,0.0,-7.969610394321355,-0.0
117,0.0,-7.969610394321355,-0.0
118,0.8069294551026208,-7.969610394321355,-1.1934894239817433
119,0.7957235527392753,-8.130102354156005,-2.3859440303887247
120,0.0,-8.130102354156005,-2.3859440303887247
121,0.0,-8.130102354156005,-4.763641690726144
122,0.0,-8.130102354156005,-4.763641690726144
123,0.0,-8.130102354156005,-5.826342029555814
124,0.7742201649275633,-8.130102354156005,-5.826342029555814
125,0.7742201649275633,-8.130102354156005,-5.826342029555814
126,0.7638984609298817,-8.130102354156005,-6.98105740682978
127,1.548157698977982,-8.130102354156005,-8.297144969836856
128,1.5275254422131705,-8.130102354156005,-6.98105740682978
129,1.5275254422131705,-7.815293546766871,-7.969610394321355
130,1.5275254422131705,-7.815293546766871,-7.815293546766871
131,1.5074357587746403,-6.842773412630916,-7.969610394321355
132,1.5074357587746403,-6.842773412630916,-7.969610394321355
133,1.5074357587746403,-5.599339336520614,-7.815293546766871
134,1.5074357587746403,-5.492324557127452,-8.74616226255517
135,0.744059202888511,-4.484606009544624,-7.815293546766871
136,0.7538483330708753,-4.484606009544624,-8.74616226255517
137,0.744059202888511,-4.484606009544624,-7.815293546766871
138,1.4688007143857,-4.398705354995592,-7.815293546766871
139,1.4688007143857,-3.2397002961021064,-7.6668042618142165
140,2.2311746080310955,-1.060911690264151,-7.523820438638635
141,2.2311746080310955,-1.041626676010165,-7.386043151267283
142,2.2311746080310955,-1.023030188667591,-8.426969021480721
143,3.012787504183286,-0.0,-8.275892827075163
144,2.9737310824800476,-0.0,-7.386043151267283
145,2.9737310824800476,-1.023030188667591,-7.253194612725315
146,2.935673446421099,-0.0,-7.386043151267283
147,3.6214847041172984,-0.0,-8.275892827075163
148,3.6214847041172984,-1.041626676010165,-8.275892827075163
149,3.6214847041172984,-1.023030188667591,-7.253194612725315
150,4.343239951689415,-2.0454084888871935,-8.275892827075163
151,4.289153328819095,-2.0454084888871935,-8.275892827075163
152,4.289153328819095,-1.023030188667591,-7.253194612725315
153,5.000644597558453,-2.0454084888871935,-8.130102354156005
154,5.063616853030125,-2.0095538130212285,-7.125016348901807
155,4.289153328819095,-2.0454084888871935,-8.130102354156005
156,4.289153328819095,-2.121096396661619,-7.253194612725315
157,4.9392155421262265,-2.082565279730795,-8.275892827075163
158,4.289153328819095,-2.0454084888871935,-8.275892827075163
159,4.289153328819095,-3.1798301198642793,-8.275892827075163
160,4.236394799058849,-2.082565279730795,-8.426969021480721
161,4.236394799058849,-3.1221304621157002,-8.426969021480721
162,3.489324905796376,-3.1221304621157002,-8.275892827075163
163,3.532294583890835,-3.0664855011259387,-8.275892827075163
164,3.532294583890835,-3.0664855011259387,-9.29330859939709
165,3.532294583890835,-3.0664855011259387,-8.275892827075163
166,3.5763343749973706,-3.0664855011259387,-9.130176482278706
167,2.7927023657133487,-3.012787504183286,-8.130102354156005
168,3.532294583890835,-4.085616779974888,-8.130102354156005
169,2.7927023657133487,-3.0664855011259387,-8.275892827075163
170,2.8271245781611563,-3.012787504183286,-8.130102354156005
171,2.8271245781611563,-3.0664855011259387,-8.130102354156005
172,2.7927023657133487,-3.0664855011259387,-8.130102354156005
173,2.7927023657133487,-2.0095538130212285,-8.130102354156005
174,2.8271245781611563,-1.0050860052541417,-8.130102354156005
175,2.7927023657133487,-1.0050860052541417,-7.001267557495352
176,2.0952525646238915,-0.9710219310791971,-6.881723630636913
177,1.3803540734444093,-0.9548412538723549,-6.881723630636913
178,1.3803540734444093,-0.9548412538723549,-6.0090059574945345
179,1.3803540734444093,-1.9414863909143463,-6.0090059574945345
180,0.6820603931730336,-0.9548412538723549,-6.0090059574945345
181,0.0,-0.9548412538723549,-6.0090059574945345
182,1.3639275316029233,-0.9391909457354006,-5.806726905531528
183,2.0454084888871935,-0.9391909457354006,-5.806726905531528
184,2.7591076586202257,-0.0,-6.76617482255312
185,3.489324905796376,-0.9093804491993703,-3.7517290705260407
186,4.134671373736451,-0.0,-2.6837751594690458
187,4.820766078092687,-0.8814039965820905,-1.7623910236602323
188,4.763641690726144,-0.8814039965820905,-0.8814039965820905
189,5.505477857978336,-1.789910608246076,-0.8550973962666929
190,5.376705428050769,-1.789910608246076,-0.8814039965820905
191,6.04409216224114,-1.735704588928346,-1.735704588928346
192,5.974323286480635,-3.521453376922158,-0.8680514497457887
193,6.04409216224114,-3.521453376922158,-1.735704588928346
194,5.906141113770496,-4.467159061389333,-2.642545294064586
195,5.253802751262233,-4.467159061389333,-2.642545294064586
196,4.548042409125388,-5.355825042855143,-4.467159061389333
197,3.900493742381876,-5.355825042855143,-3.521453376922158
198,3.1449574646980625,-4.467159061389333,-4.537772507906683
199,1.2453642667683205,-6.546290783294054,-4.685899839502699
200,0.6160599083994193,-6.546290783294054,-5.6175805901268605
201,0.0,-6.441600099335006,-5.6175805901268605
202,0.6227556872065209,-6.546290783294054,-6.546290783294054
203,1.2319774026399297,-6.441600099335006,-7.471559176592385
204,1.2319774026399297,-7.352379359892374,-7.471559176592385
205,1.8476102659947131,-7.125016348901756,-6.340191745909907
206,1.8476102659947131,-6.340191745909907,-7.352379359892374
207,2.4366482468102912,-7.125016348901756,-7.236922025967974
208,3.044778444194119,-7.125016348901756,-7.125016348901756
209,2.4110297466112676,-6.241914347415096,-7.125016348901756
210,2.4110297466112676,-7.125016348901756,-7.236922025967974
211,3.0127875041834073,-6.241914347415096,-7.125016348901756
212,2.9814612199820862,-6.340191745909907,-7.125016348901756
213,2.9814612199820862,-6.241914347415096,-7.0165017447229765
214,2.950779109006353,-6.441600099335006,-7.0165017447229765
215,3.503531644784471,-7.236922025967974,-6.146625659646726
216,3.503531644784471,-7.236922025967974,-7.125016348901756
217,3.468229258917201,-6.340191745909907,-7.0165017447229765
218,2.8912695962205732,-5.355825042855143,-7.0165017447229765
219,2.9207215210003468,-6.340191745909907,-6.911227119024715
220,2.862405226111651,-4.537772507906683,-7.883139316729717
221,3.433630362450615,-4.467159061389333,-7.650650955359404
222,3.399714159123195,-3.468229258917201,-7.539445139509295
223,3.964654722856139,-2.5637702114650978,-7.431407971172488
224,3.399714159123195,-1.660282368983128,-8.13010235415596
225,4.00417294070939,-0.0,-8.017093073655287
226,3.433630362450615,1.548157698977982,-8.686354581236696
227,4.00417294070939,1.5074357587746403,-8.569141879837602
228,4.573921259900898,2.260501911141034,-8.455027677177393
229,5.142764557884225,3.012787504183286,-8.569141879837602
230,5.1944289077348,3.052882514792463,-8.455027677177393
231,5.710593137499569,2.2906100426384346,-8.455027677177393
232,5.710593137499569,1.487867528827919,-8.343891584033079
233,5.710593137499569,1.5074357587746403,-8.343891584033079
234,6.215635899702712,0.744059202888511,-8.343891584033079
235,6.215635899702712,1.4688007143857,-8.343891584033079
236,6.215635899702712,1.450216290933278,-8.235619324209443
237,6.155168343273977,0.7252242990591836,-7.495857639729885
238,6.7098368077569495,0.7252242990591836,-8.343891584033079
239,6.7098368077569495,-0.0,-7.594643368591445
240,6.6452782102744825,-0.7161599454701504,-7.495857639729885
241,6.037682521422836,-1.450216290933278,-7.594643368591445
242,6.037682521422836,-2.898576799281686,-8.343891584033079
243,5.9805995247634405,-2.8624052261119055,-7.594643368591445
244,5.389311759973353,-3.5763343749973706,-8.343891584033079
245,5.290081205371212,-5.063616853030125,-8.235619324209443
246,4.80795396303045,-6.499346279654561,-8.455027677177393
247,4.763641690726219,-7.305759533310819,-8.13010235415596
248,4.720136931043545,-7.214262039206764,-8.13010235415596
249,4.197668357160975,-7.125016348901756,-8.857958763628366
250,4.197668357160975,-7.829076510059612,-8.746162262555254
251,3.641185257901251,-7.829076510059612,-9.582944723532638
252,3.641185257901251,-9.008503742025107,-8.972626614896399
253,3.674499520829679,-9.68878656036679,-8.857958763628366
254,3.641185257901251,-8.901716032891992,-9.462322208025613
255,3.608468852566308,-8.226722464108196,-8.746162262555254
256,3.608468852566308,-8.130102354156005,-8.746162262555254
257,3.0664855011259387,-8.130102354156005,-8.530765609948139
258,3.0393995689268887,-7.373766361330139,-7.640406761026774
259,3.012787504183286,-7.460566126168332,-7.214262039206764
260,3.0393995689268887,-6.632514615138472,-4.134671373736451
261,2.5335588883945728,-6.556946498163408,-1.3322198538699659
262,2.5335588883945728,-7.125016348901756,-0.0
263,2.0095538130212285,-7.288952323610127,1.3322198538699659
264,2.0095538130212285,-7.678963807368727,1.9749340108819595
265,2.0095538130212285,-7.678963807368727,2.602562202499803
266,1.5074357587748821,-7.678963807368727,3.251945600363818
267,1.494333591266665,-7.594643368591445,3.8568009855898637
268,1.4814571708869444,-7.678963807368727,3.8568009855898637
269,1.4814571708869444,-7.765166018425354,4.4971516146677475
270,1.4688007143859483,-8.310277167524143,4.548042409125388
271,1.4688007143859483,-8.310277167524143,4.4971516146677475
272,1.4814571708869444,-7.594643368591445,3.8568009855898637
273,1.4688007143859483,-7.0457691248674825,3.8568009855898637
274,1.4814571708869444,-7.678963807368727,3.251945600363818
275,0.9877603996398039,-7.0457691248674825,1.9091524329963898
276,0.9793196543395962,-7.206057001383238,0.6510603802297701
277,0.9793196543395962,-7.288952323610127,0.6585431775640246
278,0.9710219310791971,-7.206057001383238,-0.6510603802297701
279,0.47745377730851196,-6.709836807756896,-1.3019526725787232
280,0.0,-5.974323286480635,-2.602562202499803
281,0.47350805873534857,-6.788974574438821,-2.602562202499803
282,0.0,-6.632514615138472,-3.900493742381876
283,0.46962701968949266,-6.04409216224114,-4.548042409125388
284,0.0,-6.709836807756896,-5.1363784924277125
285,0.46205272143111403,-6.709836807756896,-5.1363784924277125
286,0.4583564580000459,-6.709836807756896,-6.410840020232458
287,0.9240453527723868,-6.632514615138472,-6.340191745909907
288,0.4583564580000459,-7.288952323610127,-7.678963807368727
289,0.4583564580000459,-7.206057001383238,-8.310277167524143
290,0.0,-7.125016348901756,-8.219209248899032
291,0.0,-7.0457691248674825,-8.310277167524143
292,0.45471886169316617,-7.0457691248674825,-8.841814560191668
293,0.45471886169316617,-6.340191745909907,-9.360190801913344
294,0.9093804491993703,-6.340191745909907,-9.26022153117143
295,1.3639275316029233,-6.745579647482799,-9.761774775042262
296,1.789910608246076,-6.892423122485166,-10.359052488083712
297,1.789910608246076,-6.745579647482799,-10.954062643398334
298,3.0586975740957274,-7.678963807368727,-10.72885929801006
