Frame,Spine Angle,Hip_Angle_Left,Hip_Angle_Right
0,3.30186567443495,4.51398845800128,6.17017509502964
1,3.23970029610211,4.6354634269027,6.17017509502964
2,2.2025981617658,4.51398845800128,6.17017509502964
3,3.30186567443495,6.00900595749453,4.6354634269027
4,2.12109639666162,6.00900595749453,6.17017509502964
5,2.0825652797308,6.00900595749453,6.17017509502964
6,2.16107948822649,6.00900595749453,4.51398845800128
7,2.12109639666162,5.85601358542897,6.17017509502964
8,2.12109639666162,5.85601358542897,4.6354634269027
9,1.04162667601017,5.71059313749963,6.00900595749453
10,1.04162667601017,7.12501634890176,4.51398845800128
11,1.04162667601017,5.57219780396375,4.51398845800128
12,0,5.57219780396375,4.51398845800128
13,0,5.57219780396375,2.79270236571335
14,1.04162667601017,5.57219780396375,0
15,1.04162667601017,5.44033203100562,-2.72631099390621
16,1.04162667601017,5.31454566994473,-2.79270236571335
17,1.04162667601017,6.63251461513847,-2.79270236571335
18,0,6.78897457443882,-2.86240522611191
19,0,8.13010235415601,-2.79270236571335
20,0,7.94347181059041,-4.2891533288191
21,0,8.13010235415601,-2.79270236571335
22,0,8.13010235415601,-2.86240522611191
23,0,8.13010235415601,-2.79270236571335
24,1.00508600525414,8.13010235415601,-2.86240522611191
25,0,6.78897457443882,-2.86240522611191
26,0.987760399639804,8.13010235415601,-1.43209618416455
27,0,8.13010235415601,-1.39718102729637
28,0.971021931079197,8.13010235415601,-1.43209618416455
29,0,6.63251461513847,-1.43209618416455
30,0,6.78897457443882,0
31,0.987760399639804,8.13010235415601,1.39718102729637
32,1.00508600525414,7.94347181059041,1.39718102729637
33,0.987760399639804,8.13010235415601,1.39718102729637
34,0.987760399639804,8.32565033042681,1.43209618416455
35,0.971021931079197,8.32565033042681,2.9356734464211
36,0,6.78897457443882,2.79270236571335
37,0,6.78897457443882,2.79270236571335
38,0,8.13010235415601,4.18491612511841
39,0,6.95295746817392,4.2891533288191
40,0,6.78897457443882,4.18491612511841
41,0.971021931079197,5.57219780396375,4.18491612511841
42,0.954841253872355,6.95295746817392,5.71059313749963
43,0.971021931079197,5.57219780396375,4.18491612511841
44,1.94148639091435,7.12501634890176,4.2891533288191
45,0.954841253872355,6.95295746817392,4.2891533288191
46,0.954841253872355,7.12501634890176,4.2891533288191
47,0.954841253872355,6.95295746817392,5.57219780396375
48,0.954841253872355,6.78897457443882,5.57219780396375
49,0.954841253872355,5.44033203100562,5.57219780396375
50,0,5.44033203100562,5.44033203100562
51,0,5.44033203100562,5.44033203100562
52,0,5.44033203100562,6.95295746817392
53,0.939190945735401,6.95295746817392,8.13010235415601
54,0.954841253872355,5.44033203100562,6.78897457443882
55,0.939190945735401,6.78897457443882,6.63251461513847
56,1.87787744728538,5.44033203100562,6.78897457443882
57,1.84761026599471,5.44033203100562,6.78897457443882
58,2.81555668421122,4.08561677997489,6.78897457443882
59,2.81555668421122,4.08561677997489,8.13010235415601
60,2.81555668421122,2.66300076606717,7.94347181059041
61,2.86240522611178,2.54480437981319,7.59464336859145
62,2.81555668421122,1.24536426676832,7.59464336859145
63,2.81555668421122,0,7.43140797117249
64,2.81555668421122,0,7.43140797117249
65,2.81555668421122,0,7.43140797117249
66,3.75172907052604,0,6.20344790169189
67,3.75172907052604,0,6.07245640720769
68,3.75172907052604,-1.21887523513163,7.27500495788928
69,4.6858998395027,0,6.20344790169189
70,4.6858998395027,-1.24536426676832,6.20344790169189
71,5.61758059012686,0,7.43140797117249
72,5.44033203100548,-1.21887523513163,6.20344790169189
73,5.52754015165619,-1.21887523513163,7.27500495788928
74,5.44033203100548,0,6.20344790169189
75,5.44033203100548,-1.24536426676832,6.20344790169189
76,5.44033203100548,-1.21887523513163,6.20344790169189
77,4.53777250790668,0,7.43140797117249
78,5.35582504285514,0,7.27500495788928
79,4.46715906138933,1.21887523513163,7.27500495788928
80,4.46715906138933,2.43664824681029,6.07245640720769
81,4.39870535499551,2.43664824681029,7.27500495788928
82,3.4682292589172,3.7313969991605,7.43140797117249
83,3.52145337692216,5.1944289077348,7.76516601842535
84,3.4682292589172,6.34019174590991,8.84181456019167
85,2.6025622024998,7.59464336859145,7.43140797117249
86,2.6025622024998,9.0394828033551,7.59464336859145
87,1.73570458892835,10.0805979875424,7.43140797117249
88,1.73570458892835,11.3099324740202,7.43140797117249
89,0.868051449745789,12.2647737278924,7.43140797117249
90,0.868051449745789,12.5288077091516,7.59464336859145
91,1.73570458892835,13.7362683056226,8.65254179111474
92,0.868051449745789,14.9314171781376,8.65254179111474
93,1.73570458892835,14.9314171781376,7.43140797117249
94,1.73570458892835,14.9314171781376,8.84181456019167
95,1.73570458892835,14.9314171781376,8.84181456019167
96,1.73570458892835,14.6208739886316,8.84181456019167
97,1.73570458892835,14.6208739886316,10.0805979875424
98,1.76239102366023,14.0362434679265,10.8403054543306
99,1.76239102366023,13.1725534233269,11.0702025779394
100,1.73570458892835,11.7682889320206,10.8403054543306
101,0.855097396266693,12.0114783863655,10.0805979875424
102,1.7098140441416,10.6196552761551,8.47114463301479
103,0,10.6196552761551,3.65222278030629
104,0.842524260740113,9.65989307844234,2.38594403038872
105,0,9.27260177720032,-1.16913932790713
106,0,9.09027692082231,-1.12330271407564
107,0,8.91492695714786,-3.43363036245061
108,0.830315486257845,9.09027692082231,-3.43363036245061
109,0,9.09027692082231,-3.50353164478447
110,0.842524260740113,9.09027692082231,-2.33730585912383
111,0.830315486257845,8.91492695714786,-2.33730585912383
112,0.842524260740113,7.96961039432136,-2.33730585912383
113,0.818455461688598,9.09027692082231,-1.16913932790713
114,0.818455461688598,9.09027692082231,-1.19348942398174
115,0,7.96961039432136,0
116,0,7.96961039432136,0
117,0,7.96961039432136,0
118,0.806929455102621,7.96961039432136,1.19348942398174
119,0.795723552739275,8.13010235415601,2.38594403038872
120,0,8.13010235415601,2.38594403038872
121,0,8.13010235415601,4.76364169072614
122,0,8.13010235415601,4.76364169072614
123,0,8.13010235415601,5.82634202955581
124,0.774220164927563,8.13010235415601,5.82634202955581
125,0.774220164927563,8.13010235415601,5.82634202955581
126,0.763898460929882,8.13010235415601,6.98105740682978
127,1.54815769897798,8.13010235415601,8.29714496983686
128,1.52752544221317,8.13010235415601,6.98105740682978
129,1.52752544221317,7.81529354676687,7.96961039432136
130,1.52752544221317,7.81529354676687,7.81529354676687
131,1.50743575877464,6.84277341263092,7.96961039432136
132,1.50743575877464,6.84277341263092,7.96961039432136
133,1.50743575877464,5.59933933652061,7.81529354676687
134,1.50743575877464,5.49232455712745,8.74616226255517
135,0.744059202888511,4.48460600954462,7.81529354676687
136,0.753848333070875,4.48460600954462,8.74616226255517
137,0.744059202888511,4.48460600954462,7.81529354676687
138,1.4688007143857,4.39870535499559,7.81529354676687
139,1.4688007143857,3.23970029610211,7.66680426181422
140,2.2311746080311,1.06091169026415,7.52382043863864
141,2.2311746080311,1.04162667601017,7.38604315126728
142,2.2311746080311,1.02303018866759,8.42696902148072
143,3.01278750418329,0,8.27589282707516
144,2.97373108248005,0,7.38604315126728
145,2.97373108248005,1.02303018866759,7.25319461272531
146,2.9356734464211,0,7.38604315126728
147,3.6214847041173,0,8.27589282707516
148,3.6214847041173,1.04162667601017,8.27589282707516
149,3.6214847041173,1.02303018866759,7.25319461272531
150,4.34323995168942,2.04540848888719,8.27589282707516
151,4.2891533288191,2.04540848888719,8.27589282707516
152,4.2891533288191,1.02303018866759,7.25319461272531
153,5.00064459755845,2.04540848888719,8.13010235415601
154,5.06361685303013,2.00955381302123,7.12501634890181
155,4.2891533288191,2.04540848888719,8.13010235415601
156,4.2891533288191,2.12109639666162,7.25319461272531
157,4.93921554212623,2.0825652797308,8.27589282707516
158,4.2891533288191,2.04540848888719,8.27589282707516
159,4.2891533288191,3.17983011986428,8.27589282707516
160,4.23639479905885,2.0825652797308,8.42696902148072
161,4.23639479905885,3.1221304621157,8.42696902148072
162,3.48932490579638,3.1221304621157,8.27589282707516
163,3.53229458389083,3.06648550112594,8.27589282707516
164,3.53229458389083,3.06648550112594,9.29330859939709
165,3.53229458389083,3.06648550112594,8.27589282707516
166,3.57633437499737,3.06648550112594,9.13017648227871
167,2.79270236571335,3.01278750418329,8.13010235415601
168,3.53229458389083,4.08561677997489,8.13010235415601
169,2.79270236571335,3.06648550112594,8.27589282707516
170,2.82712457816116,3.01278750418329,8.13010235415601
171,2.82712457816116,3.06648550112594,8.13010235415601
172,2.79270236571335,3.06648550112594,8.13010235415601
173,2.79270236571335,2.00955381302123,8.13010235415601
174,2.82712457816116,1.00508600525414,8.13010235415601
175,2.79270236571335,1.00508600525414,7.00126755749535
176,2.09525256462389,0.971021931079197,6.88172363063691
177,1.38035407344441,0.954841253872355,6.88172363063691
178,1.38035407344441,0.954841253872355,6.00900595749453
179,1.38035407344441,1.94148639091435,6.00900595749453
180,0.682060393173034,0.954841253872355,6.00900595749453
181,0,0.954841253872355,6.00900595749453
182,1.36392753160292,0.939190945735401,5.80672690553153
183,2.04540848888719,0.939190945735401,5.80672690553153
184,2.75910765862023,0,6.76617482255312
185,3.48932490579638,0.90938044919937,3.75172907052604
186,4.13467137373645,0,2.68377515946905
187,4.82076607809269,0.88140399658209,1.76239102366023
188,4.76364169072614,0.88140399658209,0.88140399658209
189,5.50547785797834,1.78991060824608,0.855097396266693
190,5.37670542805077,1.78991060824608,0.88140399658209
191,6.04409216224114,1.73570458892835,1.73570458892835
192,5.97432328648064,3.52145337692216,0.868051449745789
193,6.04409216224114,3.52145337692216,1.73570458892835
194,5.9061411137705,4.46715906138933,2.64254529406459
195,5.25380275126223,4.46715906138933,2.64254529406459
196,4.54804240912539,5.35582504285514,4.46715906138933
197,3.90049374238188,5.35582504285514,3.52145337692216
198,3.14495746469806,4.46715906138933,4.53777250790668
199,1.24536426676832,6.54629078329405,4.6858998395027
200,0.616059908399419,6.54629078329405,5.61758059012686
201,0,6.44160009933501,5.61758059012686
202,0.622755687206521,6.54629078329405,6.54629078329405
203,1.23197740263993,6.44160009933501,7.47155917659239
204,1.23197740263993,7.35237935989237,7.47155917659239
205,1.84761026599471,7.12501634890176,6.34019174590991
206,1.84761026599471,6.34019174590991,7.35237935989237
207,2.43664824681029,7.12501634890176,7.23692202596797
208,3.04477844419412,7.12501634890176,7.12501634890176
209,2.41102974661127,6.2419143474151,7.12501634890176
210,2.41102974661127,7.12501634890176,7.23692202596797
211,3.01278750418341,6.2419143474151,7.12501634890176
212,2.98146121998209,6.34019174590991,7.12501634890176
213,2.98146121998209,6.2419143474151,7.01650174472298
214,2.95077910900635,6.44160009933501,7.01650174472298
215,3.50353164478447,7.23692202596797,6.14662565964673
216,3.50353164478447,7.23692202596797,7.12501634890176
217,3.4682292589172,6.34019174590991,7.01650174472298
218,2.89126959622057,5.35582504285514,7.01650174472298
219,2.92072152100035,6.34019174590991,6.91122711902472
220,2.86240522611165,4.53777250790668,7.88313931672972
221,3.43363036245061,4.46715906138933,7.6506509553594
222,3.39971415912319,3.4682292589172,7.5394451395093
223,3.96465472285614,2.5637702114651,7.43140797117249
224,3.39971415912319,1.66028236898313,8.13010235415596
225,4.00417294070939,0,8.01709307365529
226,3.43363036245061,-1.54815769897798,8.6863545812367
227,4.00417294070939,-1.50743575877464,8.5691418798376
228,4.5739212599009,-2.26050191114103,8.45502767717739
229,5.14276455788423,-3.01278750418329,8.5691418798376
230,5.1944289077348,-3.05288251479246,8.45502767717739
231,5.71059313749957,-2.29061004263843,8.45502767717739
232,5.71059313749957,-1.48786752882792,8.34389158403308
233,5.71059313749957,-1.50743575877464,8.34389158403308
234,6.21563589970271,-0.744059202888511,8.34389158403308
235,6.21563589970271,-1.4688007143857,8.34389158403308
236,6.21563589970271,-1.45021629093328,8.23561932420944
237,6.15516834327398,-0.725224299059184,7.49585763972989
238,6.70983680775695,-0.725224299059184,8.34389158403308
239,6.70983680775695,0,7.59464336859145
240,6.64527821027448,0.71615994547015,7.49585763972989
241,6.03768252142284,1.45021629093328,7.59464336859145
242,6.03768252142284,2.89857679928169,8.34389158403308
243,5.98059952476344,2.86240522611191,7.59464336859145
244,5.38931175997335,3.57633437499737,8.34389158403308
245,5.29008120537121,5.06361685303013,8.23561932420944
246,4.80795396303045,6.49934627965456,8.45502767717739
247,4.76364169072622,7.30575953331082,8.13010235415596
248,4.72013693104354,7.21426203920676,8.13010235415596
249,4.19766835716098,7.12501634890176,8.85795876362837
250,4.19766835716098,7.82907651005961,8.74616226255525
251,3.64118525790125,7.82907651005961,9.58294472353264
252,3.64118525790125,9.00850374202511,8.9726266148964
253,3.67449952082968,9.68878656036679,8.85795876362837
254,3.64118525790125,8.90171603289199,9.46232220802561
255,3.60846885256631,8.2267224641082,8.74616226255525
256,3.60846885256631,8.13010235415601,8.74616226255525
257,3.06648550112594,8.13010235415601,8.53076560994814
258,3.03939956892689,7.37376636133014,7.64040676102677
259,3.01278750418329,7.46056612616833,7.21426203920676
260,3.03939956892689,6.63251461513847,4.13467137373645
261,2.53355888839457,6.55694649816341,1.33221985386997
262,2.53355888839457,7.12501634890176,0
263,2.00955381302123,7.28895232361013,-1.33221985386997
264,2.00955381302123,7.67896380736873,-1.97493401088196
265,2.00955381302123,7.67896380736873,-2.6025622024998
266,1.50743575877488,7.67896380736873,-3.25194560036382
267,1.49433359126667,7.59464336859145,-3.85680098558986
268,1.48145717088694,7.67896380736873,-3.85680098558986
269,1.48145717088694,7.76516601842535,-4.49715161466775
270,1.46880071438595,8.31027716752414,-4.54804240912539
271,1.46880071438595,8.31027716752414,-4.49715161466775
272,1.48145717088694,7.59464336859145,-3.85680098558986
273,1.46880071438595,7.04576912486748,-3.85680098558986
274,1.48145717088694,7.67896380736873,-3.25194560036382
275,0.987760399639804,7.04576912486748,-1.90915243299639
276,0.979319654339596,7.20605700138324,-0.65106038022977
277,0.979319654339596,7.28895232361013,-0.658543177564025
278,0.971021931079197,7.20605700138324,0.65106038022977
279,0.477453777308512,6.7098368077569,1.30195267257872
280,0,5.97432328648064,2.6025622024998
281,0.473508058735349,6.78897457443882,2.6025622024998
282,0,6.63251461513847,3.90049374238188
283,0.469627019689493,6.04409216224114,4.54804240912539
284,0,6.7098368077569,5.13637849242771
285,0.462052721431114,6.7098368077569,5.13637849242771
286,0.458356458000046,6.7098368077569,6.41084002023246
287,0.924045352772387,6.63251461513847,6.34019174590991
288,0.458356458000046,7.28895232361013,7.67896380736873
289,0.458356458000046,7.20605700138324,8.31027716752414
290,0,7.12501634890176,8.21920924889903
291,0,7.04576912486748,8.31027716752414
292,0.454718861693166,7.04576912486748,8.84181456019167
293,0.454718861693166,6.34019174590991,9.36019080191334
294,0.90938044919937,6.34019174590991,9.26022153117143
295,1.36392753160292,6.7455796474828,9.76177477504226
296,1.78991060824608,6.89242312248517,10.3590524880837
297,1.78991060824608,6.7455796474828,10.9540626433983
298,3.05869757409573,7.67896380736873,10.7288592980101
